x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.9217696189880371,0.6754710674285889,3.7747182091152354e-07,0.8312315344810486,0.6584963798522949,-0.07128127664327621,0.7893759608268738,0.6200377941131592,-0.10915342718362808,0.8420358300209045,0.5936057567596436,-0.14332792162895203,0.9070702195167542,0.5776046514511108,-0.17347361147403717,0.8289598226547241,0.5220630764961243,-0.07408712804317474,0.7995560169219971,0.45142441987991333,-0.11946133524179459,0.7898303866386414,0.40813666582107544,-0.14915023744106293,0.7896202802658081,0.369771808385849,-0.17093169689178467,0.9138338565826416,0.5156916975975037,-0.07237239927053452,0.9205060601234436,0.43487170338630676,-0.11735855787992477,0.9308952689170837,0.38713836669921875,-0.14474962651729584,0.9469811320304871,0.3485928177833557,-0.16083386540412903,0.9849324226379395,0.532360851764679,-0.07744646817445755,0.9992599487304688,0.499999076128006,-0.14100058376789093,0.9898337125778198,0.5485076904296875,-0.152368426322937,0.9869266748428345,0.5852668285369873,-0.1441456824541092,1.042711853981018,0.5610072016716003,-0.08765512704849243,1.0368105173110962,0.5393339395523071,-0.1405627727508545,1.0319420099258423,0.5688376426696777,-0.14270181953907013,1.03323495388031,0.5959053635597229,-0.13229022920131683,Key_Backspace
0.9392595291137695,0.6589722633361816,4.5738707399323175e-07,0.8469305038452148,0.641867995262146,-0.054356735199689865,0.7914067506790161,0.6028450131416321,-0.08153583854436874,0.8247821927070618,0.5648514628410339,-0.10453707724809647,0.8556721210479736,0.5329656600952148,-0.12464674562215805,0.7882518768310547,0.4947145879268646,-0.040662478655576706,0.7658048868179321,0.4289361238479614,-0.07315857708454132,0.7574923038482666,0.38604238629341125,-0.10382990539073944,0.7583996653556824,0.3501094579696655,-0.1285686045885086,0.8728729486465454,0.4851762056350708,-0.042315416038036346,0.8743851184844971,0.41129183769226074,-0.06389019638299942,0.8835611939430237,0.36320769786834717,-0.08856907486915588,0.8973049521446228,0.32519057393074036,-0.10996206849813461,0.9535338878631592,0.49750450253486633,-0.051325976848602295,0.9902846813201904,0.44104108214378357,-0.08029679954051971,1.020052194595337,0.40939509868621826,-0.10277578979730606,1.0458320379257202,0.3830333948135376,-0.1204008162021637,1.0255860090255737,0.5247644782066345,-0.06550610810518265,1.0627166032791138,0.49125561118125916,-0.09681059420108795,1.09241783618927,0.4755997061729431,-0.1068766713142395,1.1205285787582397,0.4630186855792999,-0.11292337626218796,Key_Backspace
0.9162911772727966,0.6288888454437256,3.8944992297729186e-07,0.8308789134025574,0.6139698028564453,-0.06337431073188782,0.7817147374153137,0.5765522122383118,-0.09181669354438782,0.8176242113113403,0.5411540865898132,-0.11121802777051926,0.8543664216995239,0.5073042511940002,-0.13008339703083038,0.7729820013046265,0.47336021065711975,-0.056160517036914825,0.7485485076904297,0.40874549746513367,-0.08822057396173477,0.7384700179100037,0.36707186698913574,-0.11467637866735458,0.736576497554779,0.32991838455200195,-0.1364917755126953,0.8476980924606323,0.4621905982494354,-0.053530577570199966,0.8408149480819702,0.3890839219093323,-0.07775086909532547,0.8450675010681152,0.34408673644065857,-0.10107593983411789,0.854520857334137,0.3056652545928955,-0.11983505636453629,0.9142324924468994,0.4711531400680542,-0.058073680847883224,0.936977207660675,0.4187564253807068,-0.09778748452663422,0.9580227136611938,0.3840908110141754,-0.13007113337516785,0.9809820055961609,0.3540511727333069,-0.15410640835762024,0.9752074480056763,0.49610063433647156,-0.0671231597661972,0.9563727378845215,0.47914496064186096,-0.11466623097658157,0.9304451942443848,0.4995232820510864,-0.12817753851413727,0.9169668555259705,0.5227072238922119,-0.13511988520622253,Key_Backspace
0.8997427225112915,0.6016614437103271,4.061790832565748e-07,0.8135502934455872,0.5869771838188171,-0.06194335222244263,0.7664263248443604,0.5478800535202026,-0.09097136557102203,0.8051378726959229,0.5110788941383362,-0.1110697090625763,0.8518571257591248,0.4803850054740906,-0.13107970356941223,0.7643427848815918,0.4517831802368164,-0.054036617279052734,0.7384501695632935,0.38930588960647583,-0.08732940256595612,0.7281656861305237,0.3472684919834137,-0.11675715446472168,0.7245529890060425,0.3081449866294861,-0.14175987243652344,0.8351054787635803,0.4414920210838318,-0.05432569235563278,0.82565838098526,0.37238338589668274,-0.08283966034650803,0.8291698098182678,0.3278523087501526,-0.11056648939847946,0.8349194526672363,0.28799498081207275,-0.13286244869232178,0.8980368971824646,0.44986265897750854,-0.06203136965632439,0.9176102876663208,0.39246171712875366,-0.1073707863688469,0.935904860496521,0.35595276951789856,-0.14265428483486176,0.9554678201675415,0.32364964485168457,-0.16810110211372375,0.9565945267677307,0.4732316732406616,-0.07371650636196136,0.9372368454933167,0.44201380014419556,-0.12606653571128845,0.907045841217041,0.4611208438873291,-0.1408407986164093,0.8883492350578308,0.483747661113739,-0.14882472157478333,Key_Backspace
0.8953413963317871,0.5795443654060364,1.901904909118457e-07,0.8081852793693542,0.5617626905441284,-0.056662049144506454,0.7650431394577026,0.5160398483276367,-0.07749854773283005,0.8092265129089355,0.47751957178115845,-0.09046151489019394,0.8572975993156433,0.4530075490474701,-0.10352768003940582,0.762650191783905,0.42756009101867676,-0.04030212014913559,0.7380528450012207,0.3663385808467865,-0.06555335968732834,0.7308214902877808,0.32653573155403137,-0.08954331278800964,0.7261345386505127,0.2899625301361084,-0.11145336925983429,0.829695999622345,0.4179217219352722,-0.041708316653966904,0.8203807473182678,0.348188579082489,-0.06597692519426346,0.824375569820404,0.3050265610218048,-0.09107540547847748,0.8281973600387573,0.2669777274131775,-0.11083371937274933,0.8914302587509155,0.42519575357437134,-0.050120703876018524,0.9098243117332458,0.3667650818824768,-0.09367520362138748,0.9256920218467712,0.3282376229763031,-0.12902097404003143,0.9420434832572937,0.29395797848701477,-0.15411235392093658,0.9482825994491577,0.44695696234703064,-0.06210382282733917,0.931714653968811,0.4151885509490967,-0.11315706372261047,0.9074099659919739,0.4364478290081024,-0.12631520628929138,0.8947504162788391,0.46203863620758057,-0.13294658064842224,Key_Backspace
0.8866139650344849,0.5558727383613586,2.850016400657296e-08,0.8055856823921204,0.5378919243812561,-0.05895574763417244,0.7610057592391968,0.49285420775413513,-0.08162558823823929,0.8002250790596008,0.45407968759536743,-0.09666203707456589,0.8538667559623718,0.4264856278896332,-0.11109928786754608,0.7595871090888977,0.4089815616607666,-0.04446955770254135,0.7305412888526917,0.34670290350914,-0.0720074400305748,0.7219809293746948,0.30707138776779175,-0.09507116675376892,0.7181012630462646,0.27117788791656494,-0.11552147567272186,0.8229025602340698,0.3989892899990082,-0.04376117140054703,0.8106116056442261,0.32494091987609863,-0.07135602831840515,0.8109818696975708,0.28159356117248535,-0.09449950605630875,0.8131766319274902,0.24437116086483002,-0.11193139106035233,0.8826297521591187,0.40476807951927185,-0.05035777390003204,0.8979354500770569,0.3447701036930084,-0.09616861492395401,0.9079646468162537,0.30486008524894714,-0.12974153459072113,0.920435905456543,0.2684391140937805,-0.1528189778327942,0.9385046362876892,0.42479050159454346,-0.06074400618672371,0.9210638403892517,0.3920153081417084,-0.11201857775449753,0.8927206993103027,0.4107407331466675,-0.1252458244562149,0.8764177560806274,0.4342277944087982,-0.13168516755104065,Key_Backspace
0.8842554688453674,0.5361307859420776,-6.877731095755735e-08,0.8034483194351196,0.5170738101005554,-0.05529848113656044,0.7596350908279419,0.4702189862728119,-0.07404886931180954,0.8000018000602722,0.4297384023666382,-0.08630762994289398,0.8520601987838745,0.4019855260848999,-0.09814316779375076,0.7587128281593323,0.3920741379261017,-0.036247044801712036,0.7293066382408142,0.3299694359302521,-0.061524856835603714,0.7199904322624207,0.2904999852180481,-0.08336766064167023,0.7154062390327454,0.25448375940322876,-0.10324181616306305,0.818730354309082,0.38131049275398254,-0.036284949630498886,0.805167019367218,0.30721941590309143,-0.0638885498046875,0.8052938580513,0.26344913244247437,-0.08725718408823013,0.8056444525718689,0.22653760015964508,-0.10480799525976181,0.8764223456382751,0.3856053948402405,-0.04367336258292198,0.8908156156539917,0.32360222935676575,-0.09005435556173325,0.9010160565376282,0.28389406204223633,-0.12385086715221405,0.9117270708084106,0.24799254536628723,-0.146354079246521,0.9318310618400574,0.40389811992645264,-0.05448296293616295,0.9154722690582275,0.36535173654556274,-0.10449957847595215,0.8838245868682861,0.38267040252685547,-0.11700531095266342,0.86214679479599,0.4070620536804199,-0.12316998839378357,Key_Backspace
0.8822106122970581,0.5172396302223206,-1.6064578289842757e-07,0.7993521690368652,0.49658316373825073,-0.05518338084220886,0.7572051882743835,0.4478563964366913,-0.0728401318192482,0.7979021072387695,0.40753594040870667,-0.08405666053295135,0.8519555330276489,0.38155555725097656,-0.09503908455371857,0.7593913674354553,0.37432312965393066,-0.03594609722495079,0.7306523323059082,0.3144838809967041,-0.059155818074941635,0.72233647108078,0.2774972915649414,-0.0801195427775383,0.7182722091674805,0.24220755696296692,-0.09988132119178772,0.8184106945991516,0.36375370621681213,-0.03561132028698921,0.8053603768348694,0.29092252254486084,-0.05867189168930054,0.8059824109077454,0.24887573719024658,-0.07973391562700272,0.806544840335846,0.2123197466135025,-0.09753068536520004,0.8742201924324036,0.3678051829338074,-0.04275614768266678,0.8877800703048706,0.3065199851989746,-0.08512371778488159,0.8999402523040771,0.2679286599159241,-0.1180148497223854,0.9110099077224731,0.23255053162574768,-0.14177964627742767,0.9273933172225952,0.3846961557865143,-0.053601838648319244,0.914057731628418,0.34633177518844604,-0.10002649575471878,0.886722207069397,0.36335793137550354,-0.11192168295383453,0.8669929504394531,0.3869657516479492,-0.11947181820869446,Key_Backspace
0.8807159662246704,0.5020012259483337,-2.0252923604857642e-07,0.8002375364303589,0.48022744059562683,-0.05218662694096565,0.7601743936538696,0.4303812086582184,-0.0677027553319931,0.802162766456604,0.38781771063804626,-0.0770273432135582,0.8594833612442017,0.36057019233703613,-0.0861070305109024,0.7606910467147827,0.35929930210113525,-0.030719568952918053,0.7329412698745728,0.2996130883693695,-0.05142247676849365,0.7252084016799927,0.2621297240257263,-0.07059714198112488,0.7225874662399292,0.227187842130661,-0.08937853574752808,0.8179500102996826,0.3493765592575073,-0.03061479888856411,0.8061352372169495,0.27662393450737,-0.05239810794591904,0.8067938685417175,0.23525604605674744,-0.0722421407699585,0.80748450756073,0.199711412191391,-0.08899255841970444,0.8722737431526184,0.353730708360672,-0.03777892142534256,0.8870583772659302,0.2903573513031006,-0.07955030351877213,0.8967480659484863,0.2516179084777832,-0.11078760027885437,0.9061704277992249,0.21619361639022827,-0.1330820769071579,0.9240832924842834,0.37081378698349,-0.048286475241184235,0.9114648103713989,0.3298957049846649,-0.09332839399576187,0.8828499913215637,0.3465685546398163,-0.10356500744819641,0.8622453212738037,0.3702307939529419,-0.109891377389431,Key_Backspace
0.8803154826164246,0.4891357719898224,-2.549429609643994e-07,0.8019967675209045,0.4675159752368927,-0.0497048981487751,0.7620850205421448,0.41708651185035706,-0.06334006786346436,0.7999091148376465,0.3728499710559845,-0.07067224383354187,0.8572472333908081,0.34354862570762634,-0.07728004455566406,0.7603214979171753,0.34788501262664795,-0.02853456512093544,0.7349740266799927,0.2880874574184418,-0.04761391505599022,0.7280616164207458,0.25178030133247375,-0.06388022750616074,0.7276702523231506,0.21763551235198975,-0.08037383109331131,0.8168898224830627,0.33881595730781555,-0.028987370431423187,0.8071719408035278,0.2649209797382355,-0.05167001858353615,0.8071421980857849,0.22514209151268005,-0.0697605088353157,0.8081190586090088,0.19123034179210663,-0.08429812639951706,0.8705117702484131,0.3437112867832184,-0.03643708676099777,0.8861750364303589,0.2775542438030243,-0.08114126324653625,0.8936999440193176,0.2401800900697708,-0.11099214106798172,0.9021177291870117,0.20559623837471008,-0.13094431161880493,0.9210199117660522,0.36117681860923767,-0.04658159986138344,0.9088720083236694,0.317771852016449,-0.09273993968963623,0.8795566558837891,0.33636197447776794,-0.10121672600507736,0.8588937520980835,0.3619747459888458,-0.10557515919208527,Key_Backspace
